a,b,c,d,e,f,g,h,i,j,k,l,m,n
3.9,0,0,698,999,0.3013,38,7,17,9,6,3,3,0
3.8,1,0,999,1999,0.5003,531,69,264,92,73,29,73,1
4.4,0,0,2749,4999,0.4501,17,4,11,3,2,1,0,1
4.2,1,0,518,724,0.1585,46413,6229,1045,12416,5352,701,4595,1
3.9,1,0,1379,2299,0.4002,77,3,35,21,7,7,7,1
4.1,0,0,359,499,0.2806,274,25,153,49,34,15,23,0
4,0,0,499,999,0.5005,249,31,130,52,27,9,28,1
3.9,0,0,209,1299,0.8391,121,17,63,25,14,9,12,0
4.2,0,0,549,999,0.4505,191,30,120,25,31,7,12,1
4.1,1,0,809,899,0.1001,36126,5028,18688,9899,3709,1272,2558,0
3.3,1,1,999,999,0,222,147,26,4,18,15,37,1
4,0,0,599,1299,0.5389,22,3,12,3,4,1,2,1
4.1,0,0,299,599,0.5008,41,9,19,13,5,3,1,1
4.4,0,0,599,1199,0.5004,101,16,68,20,5,5,3,1
4.5,1,0,1979,3599,0.4501,141,12,98,25,8,4,6,1
4.2,1,0,999,1999,0.5003,732,99,378,230,70,24,30,1
4,1,0,379,999,0.6206,138,24,68,30,16,14,10,0
4.2,0,0,399,999,0.6006,9305,1619,5660,1711,921,319,694,1
3.9,0,0,399,999,0.6006,1353,202,698,258,174,77,146,0
4,1,0,499,999,0.5005,,,28,9,10,2,5,0
4,1,0,236,499,0.5271,26934,2952,14756,4291,3068,1693,3126,1
3.6,0,0,175,499,0.6493,569,63,249,97,74,49,100,1
4,0,0,225,699,0.6781,2270,318,1117,536,305,130,182,1
4.7,0,1,1596,1607,0.0068,8,4,0,0,0,30,70,0
4.4,0,0,3009,4299,0.3001,215,14,142,43,15,3,12,1
4,1,0,199,599,0.6678,3615,299,2155,441,352,206,461,1
4.1,0,0,249,399,0.3759,33,6,17,9,2,4,1,0
4.2,0,0,599,999,0.4004,10,0,6,2,1,0,1,1
4.1,1,0,2165,3880,0.4501,216,31,176,44,21,8,1,1
4.1,0,0,831,1695,0.5097,14,0,7,4,1,1,1,1
3.8,1,0,499,999,0.5005,21,4,13,2,0,0,6,0
4.1,0,0,399,999,0.6006,180,23,100,32,22,10,16,0
3.7,1,1,564,1597,0.6468,79,40,15,11,10,20,44,1
3.9,0,0,199,499,0.6012,369,46,197,50,54,25,43,0
4.1,1,0,759,999,0.2402,11780,1748,6343,2501,1268,644,1024,1
4,1,0,782,999,0.2172,3180,475,1596,705,380,162,337,1
4,1,0,658,999,0.3413,1695,266,891,359,204,65,176,0
4.3,1,0,400,999,0.5996,18,3,11,5,0,1,1,1
4.1,1,0,819,999,0.1802,26640,3667,14148,,,1113,2094,1
4,0,0,468,1499,0.6878,550,103,283,120,72,27,48,0
4.4,0,0,525,999,0.4745,5,0,3,1,1,0,0,0
3.6,1,0,219,349,0.3725,16140,1926,6538,2868,2580,1442,2712,0
4.5,0,0,899,1499,0.4003,69,5,42,21,5,2,0,1
4.2,0,0,1599,1699,0.0589,1399,263,884,240,119,36,120,0
4.2,0,0,429,999,0.5706,366,84,223,67,39,11,26,1
3.7,1,0,499,799,0.3755,19,1,9,3,2,2,3,0
4.2,0,0,246,559,0.5599,290,48,157,69,35,14,15,1
4,0,0,347,499,0.3046,4147,688,2175,864,538,204,366,1
4,1,0,302,1799,0.8321,60,11,29,13,9,6,3,0
3.4,0,0,315,999,0.6847,26,4,9,7,1,3,6,0
4,0,0,220,499,0.5591,656,80,368,105,75,40,68,0
4.5,0,0,1499,2500,0.4004,13,1,11,0,1,0,1,0
4.3,0,0,499,999,0.5005,96,15,61,20,8,4,3,1
4.2,1,0,389,999,0.6106,19,2,12,2,3,0,2,0
4,1,0,236,499,0.5271,26934,2952,14756,4291,3068,1693,3126,1
4,0,0,295,599,0.5075,85,10,46,19,7,3,10,1
4.3,1,0,999,1399,0.2859,4881,943,2862,1159,445,169,246,1
3.4,0,0,330,499,0.3387,307,33,117,50,38,32,70,0
3.9,1,0,399,999,0.6006,19,1,10,4,1,1,3,0
4.1,1,0,1935,4299,0.5499,219,27,112,61,16,14,16,1
4.1,1,0,999,1999,0.5003,199,28,105,52,18,9,15,1
4.1,1,0,249,890,0.7202,27,3,14,7,2,4,0,0
3.6,1,0,599,1299,0.5389,85,10,41,13,6,7,18,0
3.9,1,0,300,1500,0.8,,,,,10,5,9,1
4.1,1,0,999,1999,0.5003,14,1,8,2,2,1,1,1
3.9,1,0,299,499,0.4008,192,37,103,31,23,14,21,0
4.1,0,0,546,999,0.4535,654,104,369,125,69,32,59,0
4.1,1,0,603,1014,0.4289,214,41,150,48,30,17,3,1
4.1,1,0,349,999,0.6507,,27,,,22,5,15,1
4.7,0,0,4239,5299,0.2,12,1,9,2,1,0,0,1
3.8,0,0,630,998,0.3687,66,13,33,9,11,4,9,1
4.3,1,0,399,499,0.2004,12,2,8,2,1,0,1,0
4.3,0,0,380,999,0.6196,350,30,213,71,33,13,20,1
4.3,1,0,799,1999,0.6003,55,11,30,17,6,1,1,1
3.6,0,0,429,999,0.5706,91,14,38,20,9,13,14,0
4,1,0,398,999,0.6016,14825,1945,7950,2968,1848,755,1304,0
3.6,0,0,259,349,0.2579,211,32,84,47,28,17,35,0
4,0,0,316,999,0.6837,289,42,150,63,29,18,29,1
4.1,0,0,1709,2999,0.4301,10146,1398,5463,2577,1003,348,755,1
4.3,0,0,549,999,0.4505,54,9,32,13,5,2,2,0
3.7,1,0,229,499,0.5411,336,48,160,46,49,30,51,0
4,1,0,629,699,0.1001,175,26,87,45,17,11,15,1
4.6,1,0,1539,2799,0.4502,23,2,16,4,3,0,0,1
4.2,1,0,474,999,0.5255,50,5,33,5,6,2,4,0
4.1,0,0,749,999,0.2503,375,50,177,107,53,16,22,1
4,0,0,349,499,0.3006,1573,203,785,340,226,92,130,1
3.6,0,0,299,999,0.7007,2079,272,836,396,314,194,339,1
3.9,1,0,458,1624,0.796,134,20,6,49,20,5,16,1
4.1,0,0,298,499,0.4028,229,26,118,55,28,14,14,1
3.7,0,0,499,999,0.5005,175,33,82,26,24,16,27,1
4.3,0,0,3863,4995,0.2266,37,5,24,6,2,1,3,1
3.6,1,0,213,249,0.1446,,,,,466,281,476,1
4.7,0,1,599,599,0,4,2,0,0,0,30,70,1
3.8,0,0,279,1299,0.7852,392,51,208,49,47,22,66,0
4,0,0,131,399,0.6717,375,56,196,69,43,26,38,0
3.8,0,0,629,999,0.3704,4,1,2,1,0,0,1,1
4.2,1,0,989,1299,0.2386,5228,807,3011,1188,512,180,337,1
3.9,0,0,499,999,0.5005,476,65,218,119,63,33,42,1
3.8,0,0,249,499,0.501,4,1,1,2,0,1,0,0
4.3,0,0,605,1299,0.5343,415,61,253,89,48,10,15,0
3.7,1,0,451,510,0.1157,15280,2056,7208,2435,2149,1160,2328,1
4,0,0,399,1999,0.8004,1689,332,894,341,198,84,172,0
4.2,0,0,425,499,0.1483,282,50,169,57,24,9,23,0
3.9,0,0,304,1199,0.7465,111,20,60,17,12,6,16,0
3.5,1,0,238,999,0.7618,63,7,34,1,5,10,13,0
4.3,0,0,397,999,0.6026,2347,390,1529,376,188,85,169,0
4,1,0,350,499,0.2986,698,82,367,134,92,39,66,0
4,0,0,995,1990,0.5,23,5,11,6,3,0,3,1
3.7,1,0,499,600,0.1683,13,1,7,2,0,1,3,0
4,1,0,924,1799,0.4864,118,9,61,22,17,8,10,1
2.3,1,0,569,1599,0.6442,3,0,1,0,0,0,2,1
4.2,0,0,3900,6495,0.3995,13,1,7,4,1,0,1,1
3.7,1,0,499,1999,0.7504,25,6,12,4,3,2,4,0
3.8,0,0,442,998,0.5571,2687,405,1154,596,447,203,273,1
4.4,1,0,489,699,0.3004,248,23,154,53,29,5,7,1
3.8,1,0,599,999,0.4004,311,47,170,30,40,24,47,1
4.3,1,0,2999,4999,0.4001,,,46,27,5,1,5,1
4.1,0,0,704,858,0.3804,620,102,245,37,38,31,57,1
3.4,0,1,488,488,0,5,2,23,23,0,0,54,0
3.8,0,0,279,499,0.4409,309,55,126,84,37,18,42,0
4,0,0,199,499,0.6012,53,7,31,9,6,4,5,0
4.8,0,0,551,1400,0.562,19,3,9,1,3,1,1,0
4.1,0,0,499,899,0.4449,2132,284,1114,495,266,101,153,1
3.8,0,0,479,599,0.2003,20,1,8,5,5,0,2,1
4.2,0,0,449,999,0.5506,620,91,347,132,74,27,40,1
4.3,1,0,2797,3995,0.2999,977,144,608,216,59,29,65,1
4.1,0,0,453,999,0.5465,181,27,101,40,14,11,15,1
4.2,1,0,1349,2699,0.5002,15844,2084,8679,4049,1497,538,1081,1
4,0,0,569,798,0.287,2185,346,1047,535,293,117,193,1
4,0,0,403,999,0.5966,2797,388,1361,672,391,154,219,0
4.1,1,0,497,599,0.1703,31709,4593,16870,7710,3679,1298,2152,1
4.2,1,0,2165,3799,0.4301,,,,,114,38,73,1
3.6,0,0,168,499,0.6633,41,3,20,5,3,7,6,0
4.3,0,0,655,999,0.3443,18,6,13,2,1,0,2,0
3.8,0,0,399,599,0.3339,8050,1191,3528,1847,1161,539,979,0
4,0,0,597,799,0.2528,36,4,19,8,4,3,4,1
4.1,0,0,437,625,0.3008,114,10,62,26,10,4,12,0
4.6,0,0,569,999,0.4304,145,20,107,25,6,1,5,0
3.6,1,0,399,999,0.6006,1638,153,804,179,176,166,313,1
4.3,0,0,332,999,0.6677,81,22,47,18,6,4,4,1
4.8,0,0,449,2397,0.8127,12,1,10,1,1,0,0,1
3.4,0,0,420,999,0.5796,18,2,8,2,1,4,3,0
4.4,0,0,1259,4199,0.7002,74,4,49,15,5,1,4,1
4.2,1,0,1814,3299,0.4501,646,74,369,157,53,23,44,1
4.3,0,0,499,999,0.5005,2539,429,1619,470,205,84,161,1
4,0,0,499,999,0.5005,54,8,31,9,4,4,7,1
4.3,0,0,599,999,0.4004,12,4,7,2,2,1,0,1
4.1,0,1,322,397,0.1889,205,77,9,4,8,23,56,0
4.4,0,0,599,1199,0.5004,91,16,54,22,10,3,2,1
4,0,0,389,499,0.2204,7414,1245,3753,1639,984,378,660,1
4.4,0,0,1011,2092,0.5003,8,2,5,2,3,7,2,0
3.6,0,0,383,499,0.2325,102,19,38,22,17,9,16,1
3.8,1,0,699,999,0.3003,46,4,22,7,8,3,6,0
3.9,1,0,405,999,0.5946,2432,329,1268,416,293,146,309,0
4.1,1,0,259,499,0.481,3594,500,1945,717,453,175,304,1
4.1,0,0,571,999,0.4284,760,119,401,187,87,38,46,1
4.2,0,0,399,899,0.5562,1526,262,933,263,142,66,122,0
4.2,1,0,1047,2299,0.5446,1215,176,651,345,113,36,70,1
3.2,1,1,349,399,0.1253,44,12,18,15,21,18,28,0
4.1,0,0,699,1699,0.5886,4324,637,2393,893,489,219,332,1
4.1,1,0,569,599,0.0501,3142,482,1573,905,374,130,160,1
3.9,1,0,426,1399,0.6955,3569,611,1954,567,386,205,457,1
4.3,0,0,540,1299,0.5843,553,74,338,117,48,11,39,0
4,0,0,329,400,0.501,403,58,163,86,47,19,40,0
3.8,0,0,437,999,0.5626,,2,,,5,1,0,0
3.4,1,0,399,499,0.2004,44,3,16,6,10,4,8,0
4.6,1,0,369,499,0.2605,15,1,10,4,1,0,0,1
4.2,0,0,220,499,0.5591,26,2,17,3,2,1,3,0
4.1,0,0,299,599,0.5008,41,9,19,13,5,3,1,1
4.4,1,0,2699,4499,0.4001,156,19,101,32,9,5,9,1
4.3,0,0,1233,2999,0.5889,353,48,209,95,26,11,13,1
5,1,0,449,749,0.4005,3,1,3,0,0,0,0,0
4.8,1,0,569,1499,0.6204,19,1,16,2,1,0,0,0
4,0,0,331,499,0.3367,716,101,376,144,95,40,61,1
4.1,1,0,1689,1899,0.1106,654,102,355,147,62,34,56,1
3.4,1,0,284,999,0.7157,7,3,1,3,2,0,1,0
4.3,0,0,2025,4499,0.5499,47,7,27,11,6,2,1,1
4.1,0,0,479,999,0.5205,133,10,71,33,14,5,10,1
3.7,1,0,474,2199,0.7844,3691,427,1577,813,535,264,502,0
4.1,0,0,475,999,0.5245,788,122,427,150,102,50,59,0
4,0,0,1049,3999,0.7377,26,4,10,12,1,0,3,1
4.3,0,0,499,999,0.5005,180,34,109,42,17,6,6,1
3.9,0,0,599,999,0.4004,49,7,26,7,6,4,6,1
3.8,0,0,469,999,0.5305,38,7,14,13,3,5,3,0
3.8,0,0,449,549,0.1821,6,0,3,1,0,2,0,0
4,0,0,199,699,0.7153,50,5,24,13,7,1,4,0
4.2,0,0,499,999,0.5005,89,22,47,18,12,4,5,0
4.4,0,0,704,1299,0.458,333,59,205,80,29,5,14,1
4.1,1,0,1904,4022,0.5001,1387,151,1225,522,28,116,69,1
4.4,0,0,474,999,0.5255,100,21,59,25,7,1,4,0
4.1,0,0,319,499,0.3607,1162,133,604,297,128,52,81,1
3.6,1,0,499,999,0.5005,7,1,4,0,1,0,2,0
4.1,0,0,496,625,0.2064,368,68,201,79,51,11,26,1
3.9,0,0,299,850,0.6482,,,11,,2,1,3,1
3.8,0,0,280,499,0.4389,3203,412,1476,614,480,224,409,1
3.9,1,1,499,599,0.1669,571,290,12,4,12,26,46,0
4.2,0,0,233,799,0.7084,7576,1248,4314,1799,794,268,401,0
4.1,0,0,682,799,0.1464,265,30,137,69,31,14,16,1
4.2,0,0,379,499,0.2405,485,66,261,118,58,15,33,1
4,0,0,499,1499,0.6671,156,28,78,37,21,7,13,0
4.1,1,0,302,309,0.0227,1117,165,599,271,125,43,79,1
3.7,0,0,244,499,0.511,62,10,30,10,5,7,10,0
4,0,0,399,749,0.4673,246,28,128,53,32,6,27,1
4.2,0,0,549,999,0.4505,195,32,116,25,31,7,12,1
4,1,0,330,850,0.6118,27,3,17,2,2,2,4,0
4.1,0,0,222,279,0.2043,741,69,434,134,73,32,66,1
4.2,0,0,475,999,0.5245,571,99,348,99,51,30,43,1
4,1,0,360,999,0.6396,151,10,81,26,22,9,13,0
3.8,0,0,449,999,0.5506,20,4,5,9,4,0,2,1
3.5,1,0,199,1299,0.8468,2578,315,1121,365,349,262,481,1
4.1,1,0,664,999,0.3353,11594,1845,5888,2964,1358,510,874,0
4.5,0,0,2387,3999,0.4031,115,14,74,23,5,1,6,1
4.3,0,0,589,699,0.1574,21,3,13,4,3,0,1,1
4.2,1,0,1768,5895,0.7001,985,141,522,259,104,32,68,1
4,1,0,238,999,0.7618,259,27,150,38,25,18,28,0
3.9,1,0,543,802,0.4304,1380,236,851,357,103,101,213,1
4.4,0,0,1049,3699,0.7164,143,25,87,38,11,2,5,1
